Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Context,Epidemiological,surv_dx_0,Upper Bound,Ghana,GHA,2020,0.111111111
Context,Epidemiological,surv_dx_0,Upper Bound,Kiribati,KIR,2020,0.5
Context,Epidemiological,surv_dx_0,Upper Bound,Grenada,GRD,2020,0.5
Context,Epidemiological,surv_dx_0,Upper Bound,Guyana,GUY,2020,0.5
Context,Epidemiological,surv_dx_0,Upper Bound,India,IND,2020,0.10820115
Context,Epidemiological,surv_dx_0,Upper Bound,Jamaica,JAM,2020,0.216666667
Context,Epidemiological,surv_dx_0,Upper Bound,Kenya,KEN,2020,0.138269987
Context,Epidemiological,surv_dx_0,Upper Bound,Lesotho,LSO,2020,0.112676056
Context,Epidemiological,surv_dx_0,Upper Bound,Malawi,MWI,2020,0.079010856
Context,Epidemiological,surv_dx_0,Upper Bound,Malaysia,MYS,2020,0.167553191
Context,Epidemiological,surv_dx_0,Upper Bound,Malta,MLT,2020,0.333333333
Context,Epidemiological,surv_dx_0,Upper Bound,Mauritius,MUS,2020,0.2
Context,Epidemiological,surv_dx_0,Upper Bound,Mozambique,MOZ,2020,0.08348135
Context,Epidemiological,surv_dx_0,Upper Bound,Namibia,NAM,2020,0.151515152
Context,Epidemiological,surv_dx_0,Upper Bound,Nauru,NRU,2020,1
Context,Epidemiological,surv_dx_0,Upper Bound,New Zealand,NZL,2020,0.249291785
Context,Epidemiological,surv_dx_0,Upper Bound,Nigeria,NGA,2020,0.10106383
Context,Epidemiological,surv_dx_0,Upper Bound,Pakistan,PAK,2020,0.088932039
Context,Epidemiological,surv_dx_0,Upper Bound,Papua New Guinea,PNG,2020,0.097435897
Context,Epidemiological,surv_dx_0,Upper Bound,Rwanda,RWA,2020,0.086956522
Context,Epidemiological,surv_dx_0,Upper Bound,Saint Kitts and Nevis,KNA,2020,1
Context,Epidemiological,surv_dx_0,Upper Bound,Saint Lucia,LCA,2020,0.5
Context,Epidemiological,surv_dx_0,Upper Bound,Saint Vincent and the Grenadines,VCT,2020,0.5
Context,Epidemiological,surv_dx_0,Upper Bound,Seychelles,SYC,2020,0.375
Context,Epidemiological,surv_dx_0,Upper Bound,Sierra Leone,SLE,2020,0.059701493
Context,Epidemiological,surv_dx_0,Upper Bound,Singapore,SGP,2020,0.229268293
Context,Epidemiological,surv_dx_0,Upper Bound,South Africa,ZAF,2020,0.123366758
Context,Epidemiological,surv_dx_0,Upper Bound,Eswatini,SWZ,2020,0.153846154
Context,Epidemiological,surv_dx_0,Upper Bound,Togo,TGO,2020,0.046875
Context,Epidemiological,surv_dx_0,Upper Bound,Tonga,TON,2020,0.5
Context,Epidemiological,surv_dx_0,Upper Bound,Trinidad and Tobago,TTO,2020,0.315789474
Context,Epidemiological,surv_dx_0,Upper Bound,Tuvalu,TUV,2020,1
Context,Epidemiological,surv_dx_0,Upper Bound,Uganda,UGA,2020,0.093788063
Context,Epidemiological,surv_dx_0,Upper Bound,United Kingdom,GBR,2020,0.191789474
Context,Epidemiological,surv_dx_0,Upper Bound,United Republic of Tanzania,TZA,2020,0.077582318
Context,Epidemiological,surv_dx_0,Upper Bound,Samoa,WSM,2020,0.5
Context,Epidemiological,surv_dx_0,Upper Bound,Zambia,ZMB,2020,0.138075314
Context,Epidemiological,surv_dx_1,Lower Bound,Antigua and Barbuda,ATG,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Australia,AUS,2020,0.269124424
Context,Epidemiological,surv_dx_1,Lower Bound,Bahamas,BHS,2020,0.086956522
Context,Epidemiological,surv_dx_1,Lower Bound,Bangladesh,BGD,2020,0.001606641
Context,Epidemiological,surv_dx_1,Lower Bound,Barbados,BRB,2020,0.09375
Context,Epidemiological,surv_dx_1,Lower Bound,Botswana,BWA,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Belize,BLZ,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Solomon Islands,SLB,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Brunei Darussalam,BRN,2020,0.147540984
Context,Epidemiological,surv_dx_1,Lower Bound,Cameroon,CMR,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Canada,CAN,2020,0.261798469
Context,Epidemiological,surv_dx_1,Lower Bound,Sri Lanka,LKA,2020,0.001335113
Context,Epidemiological,surv_dx_1,Lower Bound,Cyprus,CYP,2020,0.187969925
Context,Epidemiological,surv_dx_1,Lower Bound,Dominica,DMA,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Fiji,FJI,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Gabon,GAB,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Gambia,GMB,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Ghana,GHA,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Kiribati,KIR,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Grenada,GRD,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Guyana,GUY,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,India,IND,2020,0.001908265
Context,Epidemiological,surv_dx_1,Lower Bound,Jamaica,JAM,2020,0.089171975
Context,Epidemiological,surv_dx_1,Lower Bound,Kenya,KEN,2020,0.001180638
Context,Epidemiological,surv_dx_1,Lower Bound,Lesotho,LSO,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Malawi,MWI,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Malaysia,MYS,2020,0.084051724
Context,Epidemiological,surv_dx_1,Lower Bound,Malta,MLT,2020,0.18
Context,Epidemiological,surv_dx_1,Lower Bound,Mauritius,MUS,2020,0.086206897
Context,Epidemiological,surv_dx_1,Lower Bound,Mozambique,MOZ,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Namibia,NAM,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Nauru,NRU,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Vanuatu,VUT,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,New Zealand,NZL,2020,0.256140351
Context,Epidemiological,surv_dx_1,Lower Bound,Nigeria,NGA,2020,0.001036628
Context,Epidemiological,surv_dx_1,Lower Bound,Pakistan,PAK,2020,0.001193928
Context,Epidemiological,surv_dx_1,Lower Bound,Papua New Guinea,PNG,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Rwanda,RWA,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Saint Kitts and Nevis,KNA,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Saint Lucia,LCA,2020,0.03125
Context,Epidemiological,surv_dx_1,Lower Bound,Saint Vincent and the Grenadines,VCT,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Seychelles,SYC,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Sierra Leone,SLE,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Singapore,SGP,2020,0.138927098
Context,Epidemiological,surv_dx_1,Lower Bound,South Africa,ZAF,2020,0.015578191
Context,Epidemiological,surv_dx_1,Lower Bound,Eswatini,SWZ,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Togo,TGO,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Tonga,TON,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Trinidad and Tobago,TTO,2020,0.141176471
Context,Epidemiological,surv_dx_1,Lower Bound,Tuvalu,TUV,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Uganda,UGA,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,United Kingdom,GBR,2020,0.19348394
Context,Epidemiological,surv_dx_1,Lower Bound,United Republic of Tanzania,TZA,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Samoa,WSM,2020,0
Context,Epidemiological,surv_dx_1,Lower Bound,Zambia,ZMB,2020,0
Context,Epidemiological,surv_dx_1,Mean,Antigua and Barbuda,ATG,2020,0.342956605
Context,Epidemiological,surv_dx_1,Mean,Australia,AUS,2020,0.41222148
Context,Epidemiological,surv_dx_1,Mean,Bahamas,BHS,2020,0.336222736
Context,Epidemiological,surv_dx_1,Mean,Bangladesh,BGD,2020,0.055338562
Context,Epidemiological,surv_dx_1,Mean,Barbados,BRB,2020,0.330120957
Context,Epidemiological,surv_dx_1,Mean,Botswana,BWA,2020,0.096869585
Context,Epidemiological,surv_dx_1,Mean,Belize,BLZ,2020,0.180883109
Context,Epidemiological,surv_dx_1,Mean,Solomon Islands,SLB,2020,0.03963331
Context,Epidemiological,surv_dx_1,Mean,Brunei Darussalam,BRN,2020,0.344792701
Context,Epidemiological,surv_dx_1,Mean,Cameroon,CMR,2020,0.03633339
Context,Epidemiological,surv_dx_1,Mean,Canada,CAN,2020,0.316362189
Context,Epidemiological,surv_dx_1,Mean,Sri Lanka,LKA,2020,0.062373446
Context,Epidemiological,surv_dx_1,Mean,Cyprus,CYP,2020,0.318930001
Context,Epidemiological,surv_dx_1,Mean,Dominica,DMA,2020,0.242823372
Context,Epidemiological,surv_dx_1,Mean,Fiji,FJI,2020,0.127123391
Context,Epidemiological,surv_dx_1,Mean,Gabon,GAB,2020,0.134290836
Context,Epidemiological,surv_dx_1,Mean,Gambia,GMB,2020,0.011565361
Context,Epidemiological,surv_dx_1,Mean,Ghana,GHA,2020,0.05209409
Context,Epidemiological,surv_dx_1,Mean,Kiribati,KIR,2020,0.052722289
Context,Epidemiological,surv_dx_1,Mean,Grenada,GRD,2020,0.240791751
Context,Epidemiological,surv_dx_1,Mean,Guyana,GUY,2020,0.175057408
Context,Epidemiological,surv_dx_1,Mean,India,IND,2020,0.065206357
Context,Epidemiological,surv_dx_1,Mean,Jamaica,JAM,2020,0.231228428
Context,Epidemiological,surv_dx_1,Mean,Kenya,KEN,2020,0.053387022
Context,Epidemiological,surv_dx_1,Mean,Lesotho,LSO,2020,0.032116635
Context,Epidemiological,surv_dx_1,Mean,Malawi,MWI,2020,0.016088787
Context,Epidemiological,surv_dx_1,Mean,Malaysia,MYS,2020,0.187843097
Context,Epidemiological,surv_dx_1,Mean,Malta,MLT,2020,0.302281795
Context,Epidemiological,surv_dx_1,Mean,Mauritius,MUS,2020,0.196542714
Context,Epidemiological,surv_dx_1,Mean,Mozambique,MOZ,2020,0.015997087
Context,Epidemiological,surv_dx_1,Mean,Namibia,NAM,2020,0.107530766
Context,Epidemiological,surv_dx_1,Mean,Nauru,NRU,2020,0.174129353
Context,Epidemiological,surv_dx_1,Mean,Vanuatu,VUT,2020,0.040095919
Context,Epidemiological,surv_dx_1,Mean,New Zealand,NZL,2020,0.406093315
Context,Epidemiological,surv_dx_1,Mean,Nigeria,NGA,2020,0.051478799
Context,Epidemiological,surv_dx_1,Mean,Pakistan,PAK,2020,0.048991992
Context,Epidemiological,surv_dx_1,Mean,Papua New Guinea,PNG,2020,0.046558456
Context,Epidemiological,surv_dx_1,Mean,Rwanda,RWA,2020,0.017726497
Context,Epidemiological,surv_dx_1,Mean,Saint Kitts and Nevis,KNA,2020,0.352652051
Context,Epidemiological,surv_dx_1,Mean,Saint Lucia,LCA,2020,0.248295913
Context,Epidemiological,surv_dx_1,Mean,Saint Vincent and the Grenadines,VCT,2020,0.227252614
Context,Epidemiological,surv_dx_1,Mean,Seychelles,SYC,2020,0.358834086
Context,Epidemiological,surv_dx_1,Mean,Sierra Leone,SLE,2020,0.013614071
Context,Epidemiological,surv_dx_1,Mean,Singapore,SGP,2020,0.309940636
Context,Epidemiological,surv_dx_1,Mean,South Africa,ZAF,2020,0.118498845
Context,Epidemiological,surv_dx_1,Mean,Eswatini,SWZ,2020,0.036981694
Context,Epidemiological,surv_dx_1,Mean,Togo,TGO,2020,0.014038199
Context,Epidemiological,surv_dx_1,Mean,Tonga,TON,2020,0.14556413
Context,Epidemiological,surv_dx_1,Mean,Trinidad and Tobago,TTO,2020,0.346207631
Context,Epidemiological,surv_dx_1,Mean,Tuvalu,TUV,2020,0.16036143
Context,Epidemiological,surv_dx_1,Mean,Uganda,UGA,2020,0.017643143
Context,Epidemiological,surv_dx_1,Mean,United Kingdom,GBR,2020,0.243952036
Context,Epidemiological,surv_dx_1,Mean,United Republic of Tanzania,TZA,2020,0.020117798
Context,Epidemiological,surv_dx_1,Mean,Samoa,WSM,2020,0.138526743
Context,Epidemiological,surv_dx_1,Mean,Zambia,ZMB,2020,0.057466416
Context,Epidemiological,surv_dx_1,Upper Bound,Antigua and Barbuda,ATG,2020,0.75
Context,Epidemiological,surv_dx_1,Upper Bound,Australia,AUS,2020,0.524551464
Context,Epidemiological,surv_dx_1,Upper Bound,Bahamas,BHS,2020,0.608695652
Context,Epidemiological,surv_dx_1,Upper Bound,Bangladesh,BGD,2020,0.166462668
Context,Epidemiological,surv_dx_1,Upper Bound,Barbados,BRB,2020,0.615384615
Context,Epidemiological,surv_dx_1,Upper Bound,Botswana,BWA,2020,0.315789474
Context,Epidemiological,surv_dx_1,Upper Bound,Belize,BLZ,2020,0.461538462
Context,Epidemiological,surv_dx_1,Upper Bound,Solomon Islands,SLB,2020,0.25
Context,Epidemiological,surv_dx_1,Upper Bound,Brunei Darussalam,BRN,2020,0.552631579
Context,Epidemiological,surv_dx_1,Upper Bound,Cameroon,CMR,2020,0.152380952
Context,Epidemiological,surv_dx_1,Upper Bound,Canada,CAN,2020,0.381381381
Context,Epidemiological,surv_dx_1,Upper Bound,Sri Lanka,LKA,2020,0.17407878
Context,Epidemiological,surv_dx_1,Upper Bound,Cyprus,CYP,2020,0.450331126
Context,Epidemiological,surv_dx_1,Upper Bound,Dominica,DMA,2020,0.75
Context,Epidemiological,surv_dx_1,Upper Bound,Fiji,FJI,2020,0.413793103
Context,Epidemiological,surv_dx_1,Upper Bound,Gabon,GAB,2020,0.333333333
Context,Epidemiological,surv_dx_1,Upper Bound,Gambia,GMB,2020,0.102040816
Context,Epidemiological,surv_dx_1,Upper Bound,Ghana,GHA,2020,0.168376068
Context,Epidemiological,surv_dx_1,Upper Bound,Kiribati,KIR,2020,0.375
Context,Epidemiological,surv_dx_1,Upper Bound,Grenada,GRD,2020,0.571428571
Context,Epidemiological,surv_dx_1,Upper Bound,Guyana,GUY,2020,0.388888889
Context,Epidemiological,surv_dx_1,Upper Bound,India,IND,2020,0.165960513
Context,Epidemiological,surv_dx_1,Upper Bound,Jamaica,JAM,2020,0.411764706
Context,Epidemiological,surv_dx_1,Upper Bound,Kenya,KEN,2020,0.148041475
Context,Epidemiological,surv_dx_1,Upper Bound,Lesotho,LSO,2020,0.172413793
Context,Epidemiological,surv_dx_1,Upper Bound,Malawi,MWI,2020,0.091445428
Context,Epidemiological,surv_dx_1,Upper Bound,Malaysia,MYS,2020,0.302696078
Context,Epidemiological,surv_dx_1,Upper Bound,Malta,MLT,2020,0.426666667
Context,Epidemiological,surv_dx_1,Upper Bound,Mauritius,MUS,2020,0.376237624
Context,Epidemiological,surv_dx_1,Upper Bound,Mozambique,MOZ,2020,0.102803738
Context,Epidemiological,surv_dx_1,Upper Bound,Namibia,NAM,2020,0.314285714
Context,Epidemiological,surv_dx_1,Upper Bound,Nauru,NRU,2020,1
Context,Epidemiological,surv_dx_1,Upper Bound,Vanuatu,VUT,2020,0.333333333
Context,Epidemiological,surv_dx_1,Upper Bound,New Zealand,NZL,2020,0.531135531
Context,Epidemiological,surv_dx_1,Upper Bound,Nigeria,NGA,2020,0.158382789
Context,Epidemiological,surv_dx_1,Upper Bound,Pakistan,PAK,2020,0.119500214
Context,Epidemiological,surv_dx_1,Upper Bound,Papua New Guinea,PNG,2020,0.205513784
Context,Epidemiological,surv_dx_1,Upper Bound,Rwanda,RWA,2020,0.093065693
Context,Epidemiological,surv_dx_1,Upper Bound,Saint Kitts and Nevis,KNA,2020,1
Context,Epidemiological,surv_dx_1,Upper Bound,Saint Lucia,LCA,2020,0.5
Context,Epidemiological,surv_dx_1,Upper Bound,Saint Vincent and the Grenadines,VCT,2020,0.583333333
Context,Epidemiological,surv_dx_1,Upper Bound,Seychelles,SYC,2020,1
Context,Epidemiological,surv_dx_1,Upper Bound,Sierra Leone,SLE,2020,0.083798883
Context,Epidemiological,surv_dx_1,Upper Bound,Singapore,SGP,2020,0.461651917
Context,Epidemiological,surv_dx_1,Upper Bound,South Africa,ZAF,2020,0.273148148
Context,Epidemiological,surv_dx_1,Upper Bound,Eswatini,SWZ,2020,0.217391304
Context,Epidemiological,surv_dx_1,Upper Bound,Togo,TGO,2020,0.09047619
Context,Epidemiological,surv_dx_1,Upper Bound,Tonga,TON,2020,0.5
Context,Epidemiological,surv_dx_1,Upper Bound,Trinidad and Tobago,TTO,2020,0.580357143
Context,Epidemiological,surv_dx_1,Upper Bound,Tuvalu,TUV,2020,1
Context,Epidemiological,surv_dx_1,Upper Bound,Uganda,UGA,2020,0.127236581
Context,Epidemiological,surv_dx_1,Upper Bound,United Kingdom,GBR,2020,0.284897959
Context,Epidemiological,surv_dx_1,Upper Bound,United Republic of Tanzania,TZA,2020,0.126629423
Context,Epidemiological,surv_dx_1,Upper Bound,Samoa,WSM,2020,0.428571429
Context,Epidemiological,surv_dx_1,Upper Bound,Zambia,ZMB,2020,0.173529412
Context,Epidemiological,surv_dx_2,Lower Bound,Antigua and Barbuda,ATG,2020,0.352941176
Context,Epidemiological,surv_dx_2,Lower Bound,Australia,AUS,2020,0.624243007
Context,Epidemiological,surv_dx_2,Lower Bound,Bahamas,BHS,2020,0.452380952
Context,Epidemiological,surv_dx_2,Lower Bound,Bangladesh,BGD,2020,0.007134364
Context,Epidemiological,surv_dx_2,Lower Bound,Barbados,BRB,2020,0.452380952
Context,Epidemiological,surv_dx_2,Lower Bound,Botswana,BWA,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Belize,BLZ,2020,0.25
Context,Epidemiological,surv_dx_2,Lower Bound,Solomon Islands,SLB,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Brunei Darussalam,BRN,2020,0.43956044
Context,Epidemiological,surv_dx_2,Lower Bound,Cameroon,CMR,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Canada,CAN,2020,0.616703183
Context,Epidemiological,surv_dx_2,Lower Bound,Sri Lanka,LKA,2020,0.014613779
Context,Epidemiological,surv_dx_2,Lower Bound,Cyprus,CYP,2020,0.591054313
Context,Epidemiological,surv_dx_2,Lower Bound,Dominica,DMA,2020,0.25
Context,Epidemiological,surv_dx_2,Lower Bound,Fiji,FJI,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Gabon,GAB,2020,0.08
Context,Epidemiological,surv_dx_2,Lower Bound,Gambia,GMB,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Ghana,GHA,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Kiribati,KIR,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Grenada,GRD,2020,0.333333333
Context,Epidemiological,surv_dx_2,Lower Bound,Guyana,GUY,2020,0.3
Context,Epidemiological,surv_dx_2,Lower Bound,India,IND,2020,0.013806706
Context,Epidemiological,surv_dx_2,Lower Bound,Jamaica,JAM,2020,0.403812825
Context,Epidemiological,surv_dx_2,Lower Bound,Kenya,KEN,2020,0.005524862
Context,Epidemiological,surv_dx_2,Lower Bound,Lesotho,LSO,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Malawi,MWI,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Malaysia,MYS,2020,0.415666095
Context,Epidemiological,surv_dx_2,Lower Bound,Maldives,MDV,2020,0.133333333
Context,Epidemiological,surv_dx_2,Lower Bound,Malta,MLT,2020,0.522875817
Context,Epidemiological,surv_dx_2,Lower Bound,Mauritius,MUS,2020,0.162995595
Context,Epidemiological,surv_dx_2,Lower Bound,Mozambique,MOZ,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Namibia,NAM,2020,0.034883721
Context,Epidemiological,surv_dx_2,Lower Bound,Nauru,NRU,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Vanuatu,VUT,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,New Zealand,NZL,2020,0.618954568
Context,Epidemiological,surv_dx_2,Lower Bound,Nigeria,NGA,2020,0.00310559
Context,Epidemiological,surv_dx_2,Lower Bound,Pakistan,PAK,2020,0.010943032
Context,Epidemiological,surv_dx_2,Lower Bound,Papua New Guinea,PNG,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Rwanda,RWA,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Saint Kitts and Nevis,KNA,2020,0.25
Context,Epidemiological,surv_dx_2,Lower Bound,Saint Lucia,LCA,2020,0.333333333
Context,Epidemiological,surv_dx_2,Lower Bound,Saint Vincent and the Grenadines,VCT,2020,0.304347826
Context,Epidemiological,surv_dx_2,Lower Bound,Seychelles,SYC,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Sierra Leone,SLE,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Singapore,SGP,2020,0.4960199
Context,Epidemiological,surv_dx_2,Lower Bound,South Africa,ZAF,2020,0.046788483
Context,Epidemiological,surv_dx_2,Lower Bound,Eswatini,SWZ,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Togo,TGO,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Tonga,TON,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Trinidad and Tobago,TTO,2020,0.523131673
Context,Epidemiological,surv_dx_2,Lower Bound,Tuvalu,TUV,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Uganda,UGA,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,United Kingdom,GBR,2020,0.555977627
Context,Epidemiological,surv_dx_2,Lower Bound,United Republic of Tanzania,TZA,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Samoa,WSM,2020,0
Context,Epidemiological,surv_dx_2,Lower Bound,Zambia,ZMB,2020,0.006944444
Context,Epidemiological,surv_dx_2,Mean,Antigua and Barbuda,ATG,2020,0.65823796
Context,Epidemiological,surv_dx_2,Mean,Australia,AUS,2020,0.696507142
Context,Epidemiological,surv_dx_2,Mean,Bahamas,BHS,2020,0.652760362
Context,Epidemiological,surv_dx_2,Mean,Bangladesh,BGD,2020,0.224065557
Context,Epidemiological,surv_dx_2,Mean,Barbados,BRB,2020,0.643578581
Context,Epidemiological,surv_dx_2,Mean,Botswana,BWA,2020,0.250852402
Context,Epidemiological,surv_dx_2,Mean,Belize,BLZ,2020,0.554583095
Context,Epidemiological,surv_dx_2,Mean,Solomon Islands,SLB,2020,0.184346557
Context,Epidemiological,surv_dx_2,Mean,Brunei Darussalam,BRN,2020,0.603094598
Context,Epidemiological,surv_dx_2,Mean,Cameroon,CMR,2020,0.132525961
Context,Epidemiological,surv_dx_2,Mean,Canada,CAN,2020,0.654331127
Context,Epidemiological,surv_dx_2,Mean,Sri Lanka,LKA,2020,0.27144142
Context,Epidemiological,surv_dx_2,Mean,Cyprus,CYP,2020,0.68309473
Context,Epidemiological,surv_dx_2,Mean,Dominica,DMA,2020,0.58692011
Context,Epidemiological,surv_dx_2,Mean,Fiji,FJI,2020,0.339407714
Context,Epidemiological,surv_dx_2,Mean,Gabon,GAB,2020,0.336093273
Context,Epidemiological,surv_dx_2,Mean,Gambia,GMB,2020,0.053993381
Context,Epidemiological,surv_dx_2,Mean,Ghana,GHA,2020,0.196944707
Context,Epidemiological,surv_dx_2,Mean,Kiribati,KIR,2020,0.241329428
Context,Epidemiological,surv_dx_2,Mean,Grenada,GRD,2020,0.57495011
Context,Epidemiological,surv_dx_2,Mean,Guyana,GUY,2020,0.473244588
Context,Epidemiological,surv_dx_2,Mean,India,IND,2020,0.256644848
Context,Epidemiological,surv_dx_2,Mean,Jamaica,JAM,2020,0.559808242
Context,Epidemiological,surv_dx_2,Mean,Kenya,KEN,2020,0.204158708
Context,Epidemiological,surv_dx_2,Mean,Lesotho,LSO,2020,0.126538024
Context,Epidemiological,surv_dx_2,Mean,Malawi,MWI,2020,0.054662341
Context,Epidemiological,surv_dx_2,Mean,Malaysia,MYS,2020,0.517539893
Context,Epidemiological,surv_dx_2,Mean,Maldives,MDV,2020,0.502947168
Context,Epidemiological,surv_dx_2,Mean,Malta,MLT,2020,0.612307619
Context,Epidemiological,surv_dx_2,Mean,Mauritius,MUS,2020,0.465939068
Context,Epidemiological,surv_dx_2,Mean,Mozambique,MOZ,2020,0.059429267
Context,Epidemiological,surv_dx_2,Mean,Namibia,NAM,2020,0.268726776
Context,Epidemiological,surv_dx_2,Mean,Nauru,NRU,2020,0.410412068
Context,Epidemiological,surv_dx_2,Mean,Vanuatu,VUT,2020,0.171639329
Context,Epidemiological,surv_dx_2,Mean,New Zealand,NZL,2020,0.698039474
Context,Epidemiological,surv_dx_2,Mean,Nigeria,NGA,2020,0.175679848
Context,Epidemiological,surv_dx_2,Mean,Pakistan,PAK,2020,0.222028844
Context,Epidemiological,surv_dx_2,Mean,Papua New Guinea,PNG,2020,0.187403052
Context,Epidemiological,surv_dx_2,Mean,Rwanda,RWA,2020,0.06202249
Context,Epidemiological,surv_dx_2,Mean,Saint Kitts and Nevis,KNA,2020,0.660915022
Context,Epidemiological,surv_dx_2,Mean,Saint Lucia,LCA,2020,0.58782842
Context,Epidemiological,surv_dx_2,Mean,Saint Vincent and the Grenadines,VCT,2020,0.565578728
Context,Epidemiological,surv_dx_2,Mean,Seychelles,SYC,2020,0.523201683
Context,Epidemiological,surv_dx_2,Mean,Sierra Leone,SLE,2020,0.052352387
Context,Epidemiological,surv_dx_2,Mean,Singapore,SGP,2020,0.589243966
Context,Epidemiological,surv_dx_2,Mean,South Africa,ZAF,2020,0.283232148
Context,Epidemiological,surv_dx_2,Mean,Eswatini,SWZ,2020,0.153430787
Context,Epidemiological,surv_dx_2,Mean,Togo,TGO,2020,0.05459574
Context,Epidemiological,surv_dx_2,Mean,Tonga,TON,2020,0.36369032
Context,Epidemiological,surv_dx_2,Mean,Trinidad and Tobago,TTO,2020,0.66081336
Context,Epidemiological,surv_dx_2,Mean,Tuvalu,TUV,2020,0.363781835
Context,Epidemiological,surv_dx_2,Mean,Uganda,UGA,2020,0.061008742
Context,Epidemiological,surv_dx_2,Mean,United Kingdom,GBR,2020,0.595326693
Context,Epidemiological,surv_dx_2,Mean,United Republic of Tanzania,TZA,2020,0.069916644
Context,Epidemiological,surv_dx_2,Mean,Samoa,WSM,2020,0.348371726
Context,Epidemiological,surv_dx_2,Mean,Zambia,ZMB,2020,0.205235641
Context,Epidemiological,surv_dx_2,Upper Bound,Antigua and Barbuda,ATG,2020,0.923076923
Context,Epidemiological,surv_dx_2,Upper Bound,Australia,AUS,2020,0.774402801
Context,Epidemiological,surv_dx_2,Upper Bound,Bahamas,BHS,2020,0.847457627
Context,Epidemiological,surv_dx_2,Upper Bound,Bangladesh,BGD,2020,0.564401834
Context,Epidemiological,surv_dx_2,Upper Bound,Barbados,BRB,2020,0.813186813
Context,Epidemiological,surv_dx_2,Upper Bound,Botswana,BWA,2020,0.613636364
Context,Epidemiological,surv_dx_2,Upper Bound,Belize,BLZ,2020,0.842105263
Context,Epidemiological,surv_dx_2,Upper Bound,Solomon Islands,SLB,2020,0.692307692
Context,Epidemiological,surv_dx_2,Upper Bound,Brunei Darussalam,BRN,2020,0.759259259
Context,Epidemiological,surv_dx_2,Upper Bound,Cameroon,CMR,2020,0.402222222
Context,Epidemiological,surv_dx_2,Upper Bound,Canada,CAN,2020,0.693616208
Context,Epidemiological,surv_dx_2,Upper Bound,Sri Lanka,LKA,2020,0.636956522
Context,Epidemiological,surv_dx_2,Upper Bound,Cyprus,CYP,2020,0.757575758
Context,Epidemiological,surv_dx_2,Upper Bound,Dominica,DMA,2020,0.888888889
Context,Epidemiological,surv_dx_2,Upper Bound,Fiji,FJI,2020,0.733333333
