Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Papua New Guinea,PNG,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Rwanda,RWA,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Kitts and Nevis,KNA,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Lucia,LCA,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Vincent and the Grenadines,VCT,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Seychelles,SYC,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Sierra Leone,SLE,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Singapore,SGP,2020,0.196969697
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,South Africa,ZAF,2020,0.116216216
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Eswatini,SWZ,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Togo,TGO,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Tonga,TON,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Trinidad and Tobago,TTO,2020,0.25
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Tuvalu,TUV,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Uganda,UGA,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,United Kingdom,GBR,2020,0.459561129
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Samoa,WSM,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Zambia,ZMB,2020,0.037037037
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Antigua and Barbuda,ATG,2020,0.5967979
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Australia,AUS,2020,0.656755858
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Bahamas,BHS,2020,0.597466027
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Bangladesh,BGD,2020,0.431105713
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Barbados,BRB,2020,0.561153273
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Botswana,BWA,2020,0.441627105
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Belize,BLZ,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Solomon Islands,SLB,2020,0.306597117
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Brunei Darussalam,BRN,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Cameroon,CMR,2020,0.332319183
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Canada,CAN,2020,0.67693609
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Sri Lanka,LKA,2020,0.43908206
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Cyprus,CYP,2020,0.662130268
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Dominica,DMA,2020,0.527102517
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Fiji,FJI,2020,0.416814073
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Gabon,GAB,2020,0.471055167
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Gambia,GMB,2020,0.147737674
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Ghana,GHA,2020,0.406935423
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Kiribati,KIR,2020,0.351190476
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Grenada,GRD,2020,0.568007232
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Guyana,GUY,2020,0.566624938
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,India,IND,2020,0.441298567
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Jamaica,JAM,2020,0.556071057
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Kenya,KEN,2020,0.420317139
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Lesotho,LSO,2020,0.320215559
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malawi,MWI,2020,0.196097943
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malaysia,MYS,2020,0.543174942
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Maldives,MDV,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malta,MLT,2020,0.616148312
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Mauritius,MUS,2020,0.563141848
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Mozambique,MOZ,2020,0.2016768
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Namibia,NAM,2020,0.448157832
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Nauru,NRU,2020,0.538461538
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Vanuatu,VUT,2020,0.304059557
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,New Zealand,NZL,2020,0.651102556
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Nigeria,NGA,2020,0.409312864
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Pakistan,PAK,2020,0.433153932
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Papua New Guinea,PNG,2020,0.311946455
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Rwanda,RWA,2020,0.202030964
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Saint Kitts and Nevis,KNA,2020,0.58691358
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Saint Lucia,LCA,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Saint Vincent and the Grenadines,VCT,2020,0.525912921
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Seychelles,SYC,2020,0.561240095
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Sierra Leone,SLE,2020,0.164827943
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Singapore,SGP,2020,0.591759798
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,South Africa,ZAF,2020,0.457820002
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Eswatini,SWZ,2020,0.307980714
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Togo,TGO,2020,0.173944455
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Tonga,TON,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Trinidad and Tobago,TTO,2020,0.599146119
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Tuvalu,TUV,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Uganda,UGA,2020,0.197625262
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,United Kingdom,GBR,2020,0.63068396
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Samoa,WSM,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Zambia,ZMB,2020,0.408076719
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Antigua and Barbuda,ATG,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Australia,AUS,2020,0.790784558
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Bahamas,BHS,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Bangladesh,BGD,2020,0.716207128
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Barbados,BRB,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Botswana,BWA,2020,0.818181818
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Belize,BLZ,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Solomon Islands,SLB,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Brunei Darussalam,BRN,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Cameroon,CMR,2020,0.7
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Canada,CAN,2020,0.823379924
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Sri Lanka,LKA,2020,0.722222222
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Cyprus,CYP,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Dominica,DMA,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Fiji,FJI,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Gabon,GAB,2020,0.8
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Gambia,GMB,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Ghana,GHA,2020,0.712230216
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Kiribati,KIR,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Grenada,GRD,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Guyana,GUY,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,India,IND,2020,0.713144963
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Jamaica,JAM,2020,0.875
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Kenya,KEN,2020,0.741573034
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Lesotho,LSO,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Malawi,MWI,2020,0.550724638
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Malaysia,MYS,2020,0.770833333
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Maldives,MDV,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Malta,MLT,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Mauritius,MUS,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Mozambique,MOZ,2020,0.56122449
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Namibia,NAM,2020,0.875
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Nauru,NRU,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Vanuatu,VUT,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,New Zealand,NZL,2020,0.826086957
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Nigeria,NGA,2020,0.706281228
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Pakistan,PAK,2020,0.716842105
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Papua New Guinea,PNG,2020,0.670454545
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Rwanda,RWA,2020,0.619047619
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Saint Kitts and Nevis,KNA,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Saint Lucia,LCA,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Saint Vincent and the Grenadines,VCT,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Seychelles,SYC,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Sierra Leone,SLE,2020,0.542857143
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Singapore,SGP,2020,0.810344828
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,South Africa,ZAF,2020,0.709677419
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Eswatini,SWZ,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Togo,TGO,2020,0.555555556
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Tonga,TON,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Trinidad and Tobago,TTO,2020,0.888888889
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Tuvalu,TUV,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Uganda,UGA,2020,0.542168675
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,United Kingdom,GBR,2020,0.780912365
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Samoa,WSM,2020,
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Zambia,ZMB,2020,0.75
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Antigua and Barbuda,ATG,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Australia,AUS,2020,0.103570166
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Bahamas,BHS,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Bangladesh,BGD,2020,0.017059024
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Barbados,BRB,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Botswana,BWA,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Belize,BLZ,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Solomon Islands,SLB,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Brunei Darussalam,BRN,2020,0.045454545
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Cameroon,CMR,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Canada,CAN,2020,0.149136578
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Sri Lanka,LKA,2020,0.009708738
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Cyprus,CYP,2020,0.125
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Dominica,DMA,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Fiji,FJI,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Gabon,GAB,2020,0.012765957
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Gambia,GMB,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Ghana,GHA,2020,0.000896057
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Kiribati,KIR,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Grenada,GRD,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Guyana,GUY,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,India,IND,2020,0.018821737
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Jamaica,JAM,2020,0.025316456
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Kenya,KEN,2020,0.003640777
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Lesotho,LSO,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Malawi,MWI,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Malaysia,MYS,2020,0.064548664
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Maldives,MDV,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Malta,MLT,2020,0.023809524
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Mauritius,MUS,2020,0.016129032
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Mozambique,MOZ,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Namibia,NAM,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Nauru,NRU,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Vanuatu,VUT,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,New Zealand,NZL,2020,0.090909091
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Nigeria,NGA,2020,0.000780396
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Pakistan,PAK,2020,0.016681832
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Papua New Guinea,PNG,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Rwanda,RWA,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Kitts and Nevis,KNA,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Lucia,LCA,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Vincent and the Grenadines,VCT,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Seychelles,SYC,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Sierra Leone,SLE,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Singapore,SGP,2020,0.090645395
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,South Africa,ZAF,2020,0.020158103
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Eswatini,SWZ,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Togo,TGO,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Tonga,TON,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Trinidad and Tobago,TTO,2020,0.035294118
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Tuvalu,TUV,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Uganda,UGA,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,United Kingdom,GBR,2020,0.086021505
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Samoa,WSM,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Zambia,ZMB,2020,0.002702703
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Antigua and Barbuda,ATG,2020,0.130135866
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Australia,AUS,2020,0.182727144
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Bahamas,BHS,2020,0.137470848
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Bangladesh,BGD,2020,0.063013037
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Barbados,BRB,2020,0.118646547
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Botswana,BWA,2020,0.066930707
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Belize,BLZ,2020,0.131145378
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Solomon Islands,SLB,2020,0.041072524
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Brunei Darussalam,BRN,2020,0.169112088
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Cameroon,CMR,2020,0.037986822
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Canada,CAN,2020,0.198954074
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Sri Lanka,LKA,2020,0.067744198
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Cyprus,CYP,2020,0.221225821
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Dominica,DMA,2020,0.104014148
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Fiji,FJI,2020,0.065938123
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Gabon,GAB,2020,0.069939236
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Gambia,GMB,2020,0.019618499
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Ghana,GHA,2020,0.052434427
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Kiribati,KIR,2020,0.042125153
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Grenada,GRD,2020,0.106771097
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Guyana,GUY,2020,0.095704914
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,India,IND,2020,0.073450863
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Jamaica,JAM,2020,0.10255213
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Kenya,KEN,2020,0.054733077
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Lesotho,LSO,2020,0.036453128
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malawi,MWI,2020,0.022802745
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malaysia,MYS,2020,0.122601157
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Maldives,MDV,2020,0.104176866
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malta,MLT,2020,0.122211051
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Mauritius,MUS,2020,0.103485689
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Mozambique,MOZ,2020,0.022451963
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Namibia,NAM,2020,0.06920505
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Nauru,NRU,2020,0.064705882
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Vanuatu,VUT,2020,0.038080089
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,New Zealand,NZL,2020,0.174999041
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Nigeria,NGA,2020,0.052562023
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Pakistan,PAK,2020,0.064376698
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Papua New Guinea,PNG,2020,0.040980304
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Rwanda,RWA,2020,0.022459281
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Saint Kitts and Nevis,KNA,2020,0.151927132
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Saint Lucia,LCA,2020,0.110272331
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Saint Vincent and the Grenadines,VCT,2020,0.088837022
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Seychelles,SYC,2020,0.120424024
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Sierra Leone,SLE,2020,0.020067649
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Singapore,SGP,2020,0.172656018
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,South Africa,ZAF,2020,0.077141622
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Eswatini,SWZ,2020,0.036392993
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Togo,TGO,2020,0.020086935
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Tonga,TON,2020,0.062933485
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Trinidad and Tobago,TTO,2020,0.1439922
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Tuvalu,TUV,2020,0.053050471
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Uganda,UGA,2020,0.021927993
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,United Kingdom,GBR,2020,0.124691746
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Samoa,WSM,2020,0.057585795
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Zambia,ZMB,2020,0.050325461
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Antigua and Barbuda,ATG,2020,0.5
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Australia,AUS,2020,0.251352326
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Bahamas,BHS,2020,0.4
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Bangladesh,BGD,2020,0.141468158
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Barbados,BRB,2020,0.363636364
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Botswana,BWA,2020,0.222222222
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Belize,BLZ,2020,0.333333333
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Solomon Islands,SLB,2020,0.142857143
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Brunei Darussalam,BRN,2020,0.333333333
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Cameroon,CMR,2020,0.103960396
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Canada,CAN,2020,0.24609289
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Sri Lanka,LKA,2020,0.147368421
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Cyprus,CYP,2020,0.323529412
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Dominica,DMA,2020,0.5
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Fiji,FJI,2020,0.183098592
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Gabon,GAB,2020,0.159663866
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Gambia,GMB,2020,0.090301003
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Ghana,GHA,2020,0.121077341
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Kiribati,KIR,2020,0.285714286
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Grenada,GRD,2020,0.428571429
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Guyana,GUY,2020,0.272727273
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,India,IND,2020,0.184033868
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Jamaica,JAM,2020,0.213333333
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Kenya,KEN,2020,0.125806452
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Lesotho,LSO,2020,0.142857143
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Malawi,MWI,2020,0.082073434
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Malaysia,MYS,2020,0.20872583
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Maldives,MDV,2020,0.258064516
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Malta,MLT,2020,0.243902439
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Mauritius,MUS,2020,0.243902439
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Mozambique,MOZ,2020,0.096816976
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Namibia,NAM,2020,0.180555556
