Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,United Republic of Tanzania,TZA,,0.1514725
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Samoa,WSM,,0.375915051
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Zambia,ZMB,,0.37918091
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Commonwealth,,,0.838832117
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Lower-middle income,,,0.640217187
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Upper-middle income,,,0.78337368
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Carribean and Americas,,,0.928383108
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Pacific,,,0.904751876
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Asia,,,0.759160346
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Africa,,,0.569557657
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Europe,,,0.917870975
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Antigua and Barbuda,ATG,,0.91456174
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Australia,AUS,,0.913833799
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Bahamas,BHS,,0.910305677
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Bangladesh,BGD,,0.67531715
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Barbados,BRB,,0.902629209
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Botswana,BWA,,0.625278933
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Belize,BLZ,,0.830778292
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Solomon Islands,SLB,,0.447813896
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Brunei Darussalam,BRN,,0.911243286
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Cameroon,CMR,,0.464496885
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Canada,CAN,,0.929590987
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Sri Lanka,LKA,,0.699400089
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Cyprus,CYP,,0.934556423
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Dominica,DMA,,0.888902732
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Fiji,FJI,,0.601466668
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Gabon,GAB,,0.692177364
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Gambia,GMB,,0.167308522
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Ghana,GHA,,0.518581791
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Kiribati,KIR,,0.461169205
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Grenada,GRD,,0.874794757
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Guyana,GUY,,0.890026019
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,India,IND,,0.697133325
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Jamaica,JAM,,0.8912042
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Kenya,KEN,,0.578965111
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Lesotho,LSO,,0.355982485
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Malawi,MWI,,0.217222988
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Malaysia,MYS,,0.890758277
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Maldives,MDV,,0.812061002
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Malta,MLT,,0.909680122
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Mauritius,MUS,,0.872215982
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Mozambique,MOZ,,0.233242076
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Namibia,NAM,,0.663282055
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Nauru,NRU,,0.653225806
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Vanuatu,VUT,,0.402965874
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,New Zealand,NZL,,0.912069787
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Nigeria,NGA,,0.506548694
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Pakistan,PAK,,0.681539499
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Papua New Guinea,PNG,,0.44498168
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Rwanda,RWA,,0.234285397
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Saint Kitts and Nevis,KNA,,0.913137373
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Saint Lucia,LCA,,0.892533126
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Saint Vincent and the Grenadines,VCT,,0.897203838
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Seychelles,SYC,,0.881734329
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Sierra Leone,SLE,,0.170962899
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Singapore,SGP,,0.90091057
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,South Africa,ZAF,,0.679856426
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Eswatini,SWZ,,0.343604195
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Togo,TGO,,0.186543377
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Tonga,TON,,0.582824846
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Trinidad and Tobago,TTO,,0.912363509
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Tuvalu,TUV,,0.549707602
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Uganda,UGA,,0.221205818
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,United Kingdom,GBR,,0.917465123
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,United Republic of Tanzania,TZA,,0.268883817
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Samoa,WSM,,0.556885142
Outputs,Personal healthcare services,surv_dx_2_stage_0,Mean,Zambia,ZMB,,0.590721329
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Commonwealth,,,0.786407467
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Lower-middle income,,,0.535181341
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Upper-middle income,,,0.709649014
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Carribean and Americas,,,0.901777036
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Pacific,,,0.874864675
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Asia,,,0.703391949
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Africa,,,0.463041357
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Europe,,,0.886384255
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Antigua and Barbuda,ATG,,0.878249742
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Australia,AUS,,0.893192344
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Bahamas,BHS,,0.869707863
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Bangladesh,BGD,,0.559285724
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Barbados,BRB,,0.851929024
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Botswana,BWA,,0.544682776
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Belize,BLZ,,
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Solomon Islands,SLB,,0.337904893
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Brunei Darussalam,BRN,,0.858850807
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Cameroon,CMR,,0.338169255
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Canada,CAN,,0.902707313
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Sri Lanka,LKA,,0.601527403
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Cyprus,CYP,,0.911787703
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Dominica,DMA,,0.864574616
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Fiji,FJI,,0.510755501
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Gabon,GAB,,0.62651272
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Gambia,GMB,,0.132870102
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Ghana,GHA,,0.446674899
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Kiribati,KIR,,0.337691732
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Grenada,GRD,,0.827624459
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Guyana,GUY,,0.827391746
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,India,IND,,0.590341874
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Jamaica,JAM,,0.839140907
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Kenya,KEN,,0.497911499
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Lesotho,LSO,,0.255554253
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Malawi,MWI,,0.155701227
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Malaysia,MYS,,0.824752832
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Maldives,MDV,,0.765070752
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Malta,MLT,,0.872637578
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Mauritius,MUS,,0.809837718
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Mozambique,MOZ,,0.159205105
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Namibia,NAM,,0.56581981
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Nauru,NRU,,0.666666667
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Vanuatu,VUT,,0.307682847
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,New Zealand,NZL,,0.887354439
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Nigeria,NGA,,0.438099145
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Pakistan,PAK,,0.570190928
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Papua New Guinea,PNG,,0.369343248
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Rwanda,RWA,,0.158631051
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Saint Kitts and Nevis,KNA,,0.887547893
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Saint Lucia,LCA,,0.815691277
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Saint Vincent and the Grenadines,VCT,,0.78675826
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Seychelles,SYC,,0.857924052
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Sierra Leone,SLE,,0.126331285
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Singapore,SGP,,0.855183717
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,South Africa,ZAF,,0.598361258
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Eswatini,SWZ,,0.240340518
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Togo,TGO,,0.129428144
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Tonga,TON,,0.454343307
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Trinidad and Tobago,TTO,,0.877140477
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Tuvalu,TUV,,0.431818182
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Uganda,UGA,,0.151015397
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,United Kingdom,GBR,,0.886172864
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,United Republic of Tanzania,TZA,,0.192354592
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Samoa,WSM,,0.426972224
Outputs,Personal healthcare services,surv_dx_3_stage_0,Mean,Zambia,ZMB,,0.49895142
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Commonwealth,,,0.544533172
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Lower-middle income,,,0.305068308
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Upper-middle income,,,0.533163638
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Carribean and Americas,,,0.881839888
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Pacific,,,0.732293163
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Asia,,,0.557488407
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Africa,,,0.302700325
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Europe,,,0.862362267
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Antigua and Barbuda,ATG,,0.830586081
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Australia,AUS,,0.858314655
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Bahamas,BHS,,0.806237345
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Bangladesh,BGD,,0.483029035
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Barbados,BRB,,0.796232175
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Botswana,BWA,,0.463146226
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Belize,BLZ,,
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Solomon Islands,SLB,,0.336533991
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Brunei Darussalam,BRN,,
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Cameroon,CMR,,0.279265894
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Canada,CAN,,0.890240287
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Sri Lanka,LKA,,0.505128205
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Cyprus,CYP,,0.840277778
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Dominica,DMA,,0.713017751
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Fiji,FJI,,0.445834365
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Gabon,GAB,,0.565806778
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Gambia,GMB,,0.048699092
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Ghana,GHA,,0.375192859
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Kiribati,KIR,,0.451456311
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Grenada,GRD,,0.858299595
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Guyana,GUY,,0.786232813
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,India,IND,,0.549816435
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Jamaica,JAM,,0.765713961
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Kenya,KEN,,0.408566358
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Lesotho,LSO,,0.250170489
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Malawi,MWI,,0.102421855
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Malaysia,MYS,,0.780652681
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Maldives,MDV,,
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Malta,MLT,,0.808630952
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Mauritius,MUS,,0.762878407
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Mozambique,MOZ,,0.108319791
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Namibia,NAM,,0.464777294
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Nauru,NRU,,0.833333333
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Vanuatu,VUT,,0.303212851
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,New Zealand,NZL,,0.852581409
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Nigeria,NGA,,0.364429131
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Pakistan,PAK,,0.50138714
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Papua New Guinea,PNG,,0.313283991
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Rwanda,RWA,,0.110605831
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Saint Kitts and Nevis,KNA,,0.792424242
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Saint Lucia,LCA,,
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Saint Vincent and the Grenadines,VCT,,0.804381847
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Seychelles,SYC,,0.726080247
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Sierra Leone,SLE,,0.072068222
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Singapore,SGP,,0.872390572
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,South Africa,ZAF,,0.510572557
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Eswatini,SWZ,,0.233279196
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Togo,TGO,,0.070736799
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Tonga,TON,,
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Trinidad and Tobago,TTO,,0.834048445
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Tuvalu,TUV,,
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Uganda,UGA,,0.109144193
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,United Kingdom,GBR,,0.862462365
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,United Republic of Tanzania,TZA,,0.138721452
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Samoa,WSM,,
Outputs,Personal healthcare services,surv_dx_4_stage_0,Mean,Zambia,ZMB,,0.402668561
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Commonwealth,,,0.151393397
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Lower-middle income,,,0.107049563
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Upper-middle income,,,0.167699685
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Carribean and Americas,,,0.326181444
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Pacific,,,0.247419782
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Asia,,,0.13190246
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Africa,,,0.067815529
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Europe,,,0.312007781
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Antigua and Barbuda,ATG,,0.220473828
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Australia,AUS,,0.313937807
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Bahamas,BHS,,0.244640865
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Bangladesh,BGD,,0.10245032
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Barbados,BRB,,0.198568613
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Botswana,BWA,,0.112484158
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Belize,BLZ,,0.218069364
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Solomon Islands,SLB,,0.060744996
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Brunei Darussalam,BRN,,0.258989394
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Cameroon,CMR,,0.059200864
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Canada,CAN,,0.332545874
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Sri Lanka,LKA,,0.117854099
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Cyprus,CYP,,0.356490201
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Dominica,DMA,,0.180774871
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Fiji,FJI,,0.109305072
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Gabon,GAB,,0.123074625
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Gambia,GMB,,0.021083638
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Ghana,GHA,,0.077780065
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Kiribati,KIR,,0.05691776
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Grenada,GRD,,0.186577735
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Guyana,GUY,,0.165795841
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,India,IND,,0.123185066
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Jamaica,JAM,,0.198069132
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Kenya,KEN,,0.091252071
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Lesotho,LSO,,0.056396276
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Malawi,MWI,,0.026848195
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Malaysia,MYS,,0.207733809
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Maldives,MDV,,0.172480231
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Malta,MLT,,0.301305764
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Mauritius,MUS,,0.196762128
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Mozambique,MOZ,,0.026503792
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Namibia,NAM,,0.116242328
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Nauru,NRU,,0.151804671
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Vanuatu,VUT,,0.054099967
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,New Zealand,NZL,,0.300208503
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Nigeria,NGA,,0.078368753
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Pakistan,PAK,,0.108157282
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Papua New Guinea,PNG,,0.065980844
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Rwanda,RWA,,0.028101846
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Saint Kitts and Nevis,KNA,,0.266429539
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Saint Lucia,LCA,,0.20197045
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Saint Vincent and the Grenadines,VCT,,0.158898356
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Seychelles,SYC,,0.225536504
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Sierra Leone,SLE,,0.022597667
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Singapore,SGP,,0.270673618
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,South Africa,ZAF,,0.13460115
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Eswatini,SWZ,,0.05468719
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Togo,TGO,,0.022275287
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Tonga,TON,,0.089823522
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Trinidad and Tobago,TTO,,0.245035238
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Tuvalu,TUV,,0.085516739
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Uganda,UGA,,0.025458221
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,United Kingdom,GBR,,0.310145587
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,United Republic of Tanzania,TZA,,0.030523704
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Samoa,WSM,,0.077570321
Outputs,Personal healthcare services,surv_dx_5_stage_0,Mean,Zambia,ZMB,,0.085345317
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Commonwealth,,,0.22963955
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Lower-middle income,,,0.100715147
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Upper-middle income,,,0.203680618
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Carribean and Americas,,,0.390473993
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Pacific,,,0.338839486
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Asia,,,0.158294997
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Africa,,,0.080343654
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Europe,,,0.349232399
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Antigua and Barbuda,ATG,,0.299658994
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Australia,AUS,,0.353115537
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Bahamas,BHS,,0.286126988
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Bangladesh,BGD,,0.095180676
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Barbados,BRB,,0.240567831
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Botswana,BWA,,0.130580005
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Belize,BLZ,,0.214570125
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Solomon Islands,SLB,,0.063549161
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Brunei Darussalam,BRN,,0.292880759
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Cameroon,CMR,,0.054087527
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Canada,CAN,,0.397234301
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Sri Lanka,LKA,,0.11278652
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Cyprus,CYP,,0.405501601
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Dominica,DMA,,0.215244866
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Fiji,FJI,,0.120181125
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Gabon,GAB,,0.127835865
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Gambia,GMB,,0.022201125
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Ghana,GHA,,0.076677091
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Kiribati,KIR,,0.043147208
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Grenada,GRD,,0.205721393
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Guyana,GUY,,0.176414529
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,India,IND,,0.119303943
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Jamaica,JAM,,0.21620398
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Kenya,KEN,,0.090786804
Outputs,Personal healthcare services,surv_dx_6_stage_0,Mean,Lesotho,LSO,,0.05515478
