Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Sri Lanka,LKA,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Cyprus,CYP,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Dominica,DMA,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Fiji,FJI,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Gabon,GAB,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Gambia,GMB,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Ghana,GHA,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Kiribati,KIR,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Grenada,GRD,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Guyana,GUY,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,India,IND,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Jamaica,JAM,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Kenya,KEN,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Lesotho,LSO,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Malawi,MWI,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Malaysia,MYS,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Maldives,MDV,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Malta,MLT,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Mauritius,MUS,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Mozambique,MOZ,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Namibia,NAM,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Nauru,NRU,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Vanuatu,VUT,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,New Zealand,NZL,2020,0.0769230769230769
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Nigeria,NGA,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Pakistan,PAK,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Papua New Guinea,PNG,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Rwanda,RWA,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Saint Kitts and Nevis,KNA,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Saint Lucia,LCA,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Saint Vincent and the Grenadines,VCT,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Seychelles,SYC,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Sierra Leone,SLE,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Singapore,SGP,2020,0.04
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,South Africa,ZAF,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Eswatini,SWZ,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Togo,TGO,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Tonga,TON,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Trinidad and Tobago,TTO,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Tuvalu,TUV,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Uganda,UGA,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,United Kingdom,GBR,2020,0.161682242990654
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Samoa,WSM,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Lower Bound,Zambia,ZMB,2020,0.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Antigua and Barbuda,ATG,2020,0.309480676328502
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Australia,AUS,2020,0.414252131529825
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Bahamas,BHS,2020,0.289341989771004
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Bangladesh,BGD,2020,0.0895475741680966
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Barbados,BRB,2020,0.255882591618788
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Botswana,BWA,2020,0.126614987080103
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Belize,BLZ,2020,0.272727272727273
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Solomon Islands,SLB,2020,0.0550964187327824
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Brunei Darussalam,BRN,2020,0.377466707021792
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Cameroon,CMR,2020,0.0703414665681317
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Canada,CAN,2020,0.449764091244958
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Sri Lanka,LKA,2020,0.108643102945071
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Cyprus,CYP,2020,0.438367429402001
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Dominica,DMA,2020,0.153846153846154
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Fiji,FJI,2020,0.104868913857678
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Gabon,GAB,2020,0.195
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Gambia,GMB,2020,0.0272340794577706
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Ghana,GHA,2020,0.107219979792127
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Kiribati,KIR,2020,0.0772946859903381
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Grenada,GRD,2020,0.21875
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Guyana,GUY,2020,0.144736842105263
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,India,IND,2020,0.109913614357537
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Jamaica,JAM,2020,0.252701149425287
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Kenya,KEN,2020,0.0907896600245135
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Lesotho,LSO,2020,0.0500583067021307
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Malawi,MWI,2020,0.0243233234688444
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Malaysia,MYS,2020,0.279135820266361
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Maldives,MDV,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Malta,MLT,2020,0.357658197751637
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Mauritius,MUS,2020,0.133561643835616
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Mozambique,MOZ,2020,0.0232864807351387
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Namibia,NAM,2020,0.0876923076923077
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Nauru,NRU,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Vanuatu,VUT,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,New Zealand,NZL,2020,0.382886109184504
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Nigeria,NGA,2020,0.0955926458655869
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Pakistan,PAK,2020,0.0870423931628581
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Papua New Guinea,PNG,2020,0.0700661335909869
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Rwanda,RWA,2020,0.0299835676145016
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Saint Kitts and Nevis,KNA,2020,0.291358024691358
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Saint Lucia,LCA,2020,0.18
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Saint Vincent and the Grenadines,VCT,2020,0.1
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Seychelles,SYC,2020,0.239515455304929
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Sierra Leone,SLE,2020,0.0303236795979644
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Singapore,SGP,2020,0.375906947410474
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,South Africa,ZAF,2020,0.141623224418652
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Eswatini,SWZ,2020,0.0915284725703999
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Togo,TGO,2020,0.0265555281579509
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Tonga,TON,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Trinidad and Tobago,TTO,2020,0.317496446072278
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Tuvalu,TUV,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Uganda,UGA,2020,0.0250831806697209
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,United Kingdom,GBR,2020,0.393485269923284
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Samoa,WSM,2020,0.1
Outputs,Personal healthcare services,surv_dx_0_stage_0,Mean,Zambia,ZMB,2020,0.111660650842276
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Antigua and Barbuda,ATG,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Australia,AUS,2020,0.619318181818182
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Bahamas,BHS,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Bangladesh,BGD,2020,0.458304617505169
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Barbados,BRB,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Botswana,BWA,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Belize,BLZ,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Solomon Islands,SLB,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Brunei Darussalam,BRN,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Cameroon,CMR,2020,0.5
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Canada,CAN,2020,0.604081632653061
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Sri Lanka,LKA,2020,0.5
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Cyprus,CYP,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Dominica,DMA,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Fiji,FJI,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Gabon,GAB,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Gambia,GMB,2020,0.357142857142857
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Ghana,GHA,2020,0.625
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Kiribati,KIR,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Grenada,GRD,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Guyana,GUY,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,India,IND,2020,0.408
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Jamaica,JAM,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Kenya,KEN,2020,0.444444444444444
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Lesotho,LSO,2020,0.339285714285714
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Malawi,MWI,2020,0.154639175257732
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Malaysia,MYS,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Maldives,MDV,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Malta,MLT,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Mauritius,MUS,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Mozambique,MOZ,2020,0.166666666666667
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Namibia,NAM,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Nauru,NRU,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Vanuatu,VUT,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,New Zealand,NZL,2020,0.692307692307692
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Nigeria,NGA,2020,0.571428571428571
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Pakistan,PAK,2020,0.462962962962963
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Papua New Guinea,PNG,2020,0.5
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Rwanda,RWA,2020,0.307692307692308
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Saint Kitts and Nevis,KNA,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Saint Lucia,LCA,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Saint Vincent and the Grenadines,VCT,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Seychelles,SYC,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Sierra Leone,SLE,2020,0.333333333333333
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Singapore,SGP,2020,0.75
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,South Africa,ZAF,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Eswatini,SWZ,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Togo,TGO,2020,0.290322580645161
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Tonga,TON,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Trinidad and Tobago,TTO,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Tuvalu,TUV,2020,
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Uganda,UGA,2020,0.178410794602699
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,United Kingdom,GBR,2020,0.588571428571429
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Samoa,WSM,2020,1.0
Outputs,Personal healthcare services,surv_dx_0_stage_0,Upper Bound,Zambia,ZMB,2020,1.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Antigua and Barbuda,ATG,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Australia,AUS,2020,0.476831091180867
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Bahamas,BHS,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Bangladesh,BGD,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Barbados,BRB,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Botswana,BWA,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Belize,BLZ,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Solomon Islands,SLB,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Brunei Darussalam,BRN,2020,0.333333333333333
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Cameroon,CMR,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Canada,CAN,2020,0.53968253968254
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Sri Lanka,LKA,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Cyprus,CYP,2020,0.25
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Dominica,DMA,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Fiji,FJI,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Gabon,GAB,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Gambia,GMB,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Ghana,GHA,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Kiribati,KIR,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Grenada,GRD,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Guyana,GUY,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,India,IND,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Jamaica,JAM,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Kenya,KEN,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Lesotho,LSO,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Malawi,MWI,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Malaysia,MYS,2020,0.337662337662338
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Maldives,MDV,2020,
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Malta,MLT,2020,0.25
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Mauritius,MUS,2020,0.181818181818182
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Mozambique,MOZ,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Namibia,NAM,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Nauru,NRU,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Vanuatu,VUT,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,New Zealand,NZL,2020,0.479452054794521
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Nigeria,NGA,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Pakistan,PAK,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Papua New Guinea,PNG,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Rwanda,RWA,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Saint Kitts and Nevis,KNA,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Saint Lucia,LCA,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Saint Vincent and the Grenadines,VCT,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Seychelles,SYC,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Sierra Leone,SLE,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Singapore,SGP,2020,0.455752212389381
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,South Africa,ZAF,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Eswatini,SWZ,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Togo,TGO,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Tonga,TON,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Trinidad and Tobago,TTO,2020,0.344827586206897
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Tuvalu,TUV,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Uganda,UGA,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,United Kingdom,GBR,2020,0.489834815756036
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Samoa,WSM,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Lower Bound,Zambia,ZMB,2020,0.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Antigua and Barbuda,ATG,2020,0.66405529070086
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Australia,AUS,2020,0.663831266467099
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Bahamas,BHS,2020,0.651621802104518
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Bangladesh,BGD,2020,0.266614457493674
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Barbados,BRB,2020,0.653886677362752
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Botswana,BWA,2020,0.329953660624036
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Belize,BLZ,2020,0.592252148282078
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Solomon Islands,SLB,2020,0.164639768082882
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Brunei Darussalam,BRN,2020,0.674204492070444
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Cameroon,CMR,2020,0.237742639993194
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Canada,CAN,2020,0.697220746847682
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Sri Lanka,LKA,2020,0.311356567065216
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Cyprus,CYP,2020,0.707917817344645
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Dominica,DMA,2020,0.61934250764526
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Fiji,FJI,2020,0.365498792992336
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Gabon,GAB,2020,0.466794215466946
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Gambia,GMB,2020,0.0493817045168063
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Ghana,GHA,2020,0.284876302314573
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Kiribati,KIR,2020,0.256652661064426
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Grenada,GRD,2020,0.607741377361044
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Guyana,GUY,2020,0.613307079669013
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,India,IND,2020,0.300768209775446
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Jamaica,JAM,2020,0.604811955750598
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Kenya,KEN,2020,0.294075890512652
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Lesotho,LSO,2020,0.189448561703996
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Malawi,MWI,2020,0.0811572744155076
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Malaysia,MYS,2020,0.641212019098234
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Maldives,MDV,2020,
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Malta,MLT,2020,0.660839902383242
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Mauritius,MUS,2020,0.600558355926325
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Mozambique,MOZ,2020,0.0813438938644816
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Namibia,NAM,2020,0.372614176010793
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Nauru,NRU,2020,0.475806451612903
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Vanuatu,VUT,2020,0.182016302902805
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,New Zealand,NZL,2020,0.660362651904473
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Nigeria,NGA,2020,0.27150484569844
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Pakistan,PAK,2020,0.270673276054909
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Papua New Guinea,PNG,2020,0.201412381132895
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Rwanda,RWA,2020,0.0876178452965671
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Saint Kitts and Nevis,KNA,2020,0.663684947663276
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Saint Lucia,LCA,2020,0.611202029566079
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Saint Vincent and the Grenadines,VCT,2020,0.615031058888202
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Seychelles,SYC,2020,0.630481122769258
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Sierra Leone,SLE,2020,0.0627141304822925
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Singapore,SGP,2020,0.66319272194144
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,South Africa,ZAF,2020,0.393654463704128
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Eswatini,SWZ,2020,0.22445094811292
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Togo,TGO,2020,0.0671494748151677
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Tonga,TON,2020,0.396329920462648
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Trinidad and Tobago,TTO,2020,0.668635232780888
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Tuvalu,TUV,2020,0.409017713365539
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Uganda,UGA,2020,0.0939671088216744
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,United Kingdom,GBR,2020,0.669161547117485
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Samoa,WSM,2020,0.376843918106439
Outputs,Personal healthcare services,surv_dx_1_stage_0,Mean,Zambia,ZMB,2020,0.321688791823775
Outputs,Personal healthcare services,surv_dx_1_stage_0,Upper Bound,Antigua and Barbuda,ATG,2020,1.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Upper Bound,Australia,AUS,2020,0.773333333333333
Outputs,Personal healthcare services,surv_dx_1_stage_0,Upper Bound,Bahamas,BHS,2020,1.0
Outputs,Personal healthcare services,surv_dx_1_stage_0,Upper Bound,Bangladesh,BGD,2020,0.693877551020408
Outputs,Personal healthcare services,surv_dx_1_stage_0,Upper Bound,Barbados,BRB,2020,1.0
